query_id,relevance_docid,average_score,average_confidence
390360,3487859,0.8,69
390360,4689264,0.8,67
390360,2287705,0.8,57.6
390360,1499633,0.8,56
390360,7805081,0.8,46
390360,3615382,0.8,46
390360,4246422,0.8,43
390360,860971,0.6,80.6
390360,324992,0.6,79
390360,3272391,0.6,56
390360,6989234,0.6,54
390360,170385,0.6,52
390360,2203877,0.4,94
390360,5423359,0.4,84
390360,324994,0.4,83
390360,3407427,0.4,81
390360,675665,0.4,80
390360,206444,0.4,80
390360,1073860,0.4,79
390360,3988319,0.4,58
390360,1264600,0.4,40
390360,2772163,0.4,38
390360,675658,0.4,19
390360,1499639,0.2,91.8
390360,7840164,0.2,91.4
390360,8803972,0.2,87
390360,2094425,0.2,83
390360,7145036,0.2,74
390360,5725004,0,94
390360,7632249,0,92.8
390360,8105013,0,90
390360,324991,0,86
390360,500648,0,84
390360,2168033,0,76
390360,6200812,0,19
390360,8139895,0,0
390360,675660,0,0
390360,1227897,0,0
390360,2287703,0,0
1105792,8201612,2.2,95
1105792,8201616,2,95.8
1105792,8201614,2,92
1105792,8201615,2,92
1105792,8608603,2,92
1105792,6977017,2,91
1105792,8201613,1.8,90
1105792,2294057,1.8,86
1105792,8201611,1.6,92
1105792,342876,1,71
1105792,7102720,1,62
1105792,7399820,1,62
1105792,8201618,1,51
1105792,1193877,0.8,54
1105792,8201619,0.4,94.6
1105792,1193879,0.4,88
1105792,8201610,0.2,96.4
1105792,8717896,0.2,95.2
1105792,2623416,0.2,92
1105792,8265458,0.2,91.6
1105792,457729,0.2,91.2
1105792,5665835,0.2,91
1105792,1966229,0.2,85.8
1105792,7408031,0.2,85
1105792,2409768,0.2,83.2
1105792,5971204,0.2,82.4
1105792,7600283,0.2,77.6
1105792,7615110,0.2,77
1105792,2920212,0.2,77
1105792,6699898,0.2,76
1105792,4651699,0.2,63.8
1105792,479601,0,99.2
1105792,5460574,0,99.2
1105792,6010402,0,99
1105792,5263288,0,99
1105792,1869239,0,98.8
1105792,333470,0,98.4
1105792,4050698,0,98.2
1105792,1407489,0,98.2
1105792,6460339,0,98.2
1105792,2335836,0,98.2
1105792,7026606,0,98.2
1105792,4489529,0,98
1105792,771760,0,97.4
1105792,775468,0,97.4
1105792,8423372,0,97.4
1105792,5594852,0,97.4
1105792,5072015,0,97.4
1105792,3307879,0,97.4
1105792,7835708,0,97.4
1105792,3672136,0,97.2
1105792,3487762,0,97.2
1105792,7549317,0,97.2
1105792,2511437,0,96.8
1105792,8658090,0,96.6
1105792,4918035,0,96.6
1105792,2623408,0,96.6
1105792,8058698,0,96.6
1105792,989490,0,96.4
1105792,919515,0,96.4
1105792,5856095,0,96.4
1105792,7480463,0,96.4
1105792,6180434,0,96.2
1105792,4804671,0,95.8
1105792,7459317,0,95.6
1105792,1376022,0,95.6
1105792,4391103,0,95.6
1105792,7770851,0,95.6
1105792,2624570,0,95.4
1105792,2776428,0,95.2
1105792,7389529,0,95
1105792,6650998,0,95
1105792,5495682,0,95
1105792,5490903,0,94.8
1105792,7372393,0,94.8
1105792,2148708,0,94.8
1105792,7389527,0,94.8
1105792,766205,0,94.8
1105792,4489534,0,94.8
1105792,3642904,0,94.6
1105792,1785018,0,94.6
1105792,1096440,0,94.6
1105792,4935191,0,94.6
1105792,6571367,0,94.6
1105792,1004084,0,94.6
1105792,4545233,0,94.4
1105792,2669218,0,94
1105792,8201617,0,93
1105792,4391107,0,93
1105792,2344062,0,93
1105792,1335682,0,93
1105792,5490907,0,92.8
1105792,4391109,0,92.8
1105792,4391104,0,92.8
1105792,6417724,0,91
1105792,1376023,0,77.6
1105792,6699897,0,75
1105792,5740463,0,74.8
1105792,475751,0,37.6
1105792,4785106,0,19.8
1051399,69818,2.2,100
1051399,4084314,2,97
1051399,8664506,2,95
1051399,3943228,2,94
1051399,7848674,2,93
1051399,2768271,2,93
1051399,69813,2,92
1051399,4426188,2,92
1051399,4426187,2,92
1051399,2866972,2,92
1051399,8172956,2,92
1051399,2866978,2,90
1051399,2894408,2,90
1051399,3969388,2,88
1051399,7848670,1.8,90
1051399,7848669,1.2,85
1051399,8683249,1.2,79
1051399,2522098,1.2,76
1051399,3107917,1,65
1051399,4513307,1,59
1051399,4328927,1,55
1051399,4068420,1,53
1051399,4068418,1,53
1051399,5284193,1,50
1051399,5186393,1,48
1051399,4552288,1,43
1051399,7559979,1,42
1051399,893262,1,34
1051399,893263,1,23
1051399,8807183,0.8,72
1051399,4522483,0.8,53.8
1051399,2528525,0.8,45
1051399,8229334,0.8,44
1051399,5186386,0.6,64
1051399,3969383,0.6,60
1051399,5150674,0.6,44
1051399,3120981,0.6,31
1051399,69817,0.4,75.8
1051399,3245659,0.4,74
1051399,2483093,0.4,73
1051399,3588283,0.4,71
1051399,5041683,0.4,68
1051399,3599720,0.4,68
1051399,2845500,0.4,68
1051399,2528523,0.4,64.8
1051399,2427011,0.4,61
1051399,8801997,0.4,46.8
1051399,3581849,0.4,0
1051399,2764967,0.2,91
1051399,2845499,0.2,90
1051399,5421904,0.2,90
1051399,3773239,0.2,88
1051399,1678171,0.2,88
1051399,2953736,0.2,87
1051399,4368654,0.2,85
1051399,8818330,0.2,84
1051399,5056645,0.2,83
1051399,8801994,0.2,83
1051399,2812921,0.2,82.6
1051399,3773237,0.2,81
1051399,8225042,0.2,80
1051399,3378143,0.2,79.8
1051399,5329142,0.2,78.6
1051399,4622485,0.2,76
1051399,5421901,0.2,68
1051399,4513312,0.2,63
1051399,5063127,0.2,60
1051399,4772458,0.2,59
1051399,3446937,0.2,35
1051399,4840762,0.2,10
1051399,3434788,0.2,8
1051399,3446936,0,95.8
1051399,8712317,0,95
1051399,58139,0,94.8
1051399,4222649,0,94.8
1051399,58138,0,94.6
1051399,4171290,0,94
1051399,6837220,0,94
1051399,2288256,0,93.8
1051399,3378142,0,93.8
1051399,3599718,0,93
1051399,4729556,0,92.8
1051399,7291530,0,92
1051399,3076345,0,92
1051399,7813300,0,91.6
1051399,2769054,0,91
1051399,4513313,0,91
1051399,2330719,0,89
1051399,5058868,0,78.8
1051399,4681235,0,76
1051399,7758785,0,74.8
1051399,4368659,0,74
1051399,7760091,0,74
1051399,4622054,0,54
1051399,5186392,0,54
1051399,3057965,0,38
1051399,8801999,0,38
1051399,3171080,0,37
1051399,6837221,0,35
1051399,58685,0,18
911232,8816622,2,93
911232,8816620,2,92
911232,6928655,1.8,89
911232,2999932,1.4,73
911232,2999933,1,73
911232,4967294,1,70
911232,1879470,1,70
911232,1879472,1,68
911232,4967297,1,67
911232,8816617,1,66
911232,1879474,1,65
911232,7238675,1,65
911232,8816624,1,65
911232,7953925,1,63
911232,2999925,1,62
911232,4967299,1,59
911232,7532416,1,59
911232,8816623,0.8,77
911232,1674264,0.8,73.8
911232,1879475,0.8,69
911232,4517906,0.8,66
911232,5042477,0.8,62
911232,8816621,0.8,61.8
911232,4967291,0.8,40
911232,2098854,0.6,56.8
911232,7244788,0.6,48
911232,7486721,0.4,81.8
911232,2999928,0.4,80
911232,7486723,0.4,79.8
911232,2999930,0.4,77
911232,1253670,0.4,66
911232,8816625,0.2,84.8
911232,4760718,0.2,83
911232,1725219,0.2,76
911232,5810865,0.2,59
911232,2098850,0.2,20
911232,5053496,0,97.6
911232,8370911,0,97.4
911232,1775917,0,96.8
911232,8521974,0,96.6
911232,3653851,0,96
911232,4879997,0,96
911232,6160287,0,95.8
911232,7486726,0,95.8
911232,4967292,0,95.8
911232,151022,0,95.8
911232,3891824,0,95.8
911232,7132172,0,95.6
911232,2146423,0,95.4
911232,3641147,0,95
911232,6228495,0,95
911232,5710019,0,95
911232,2348225,0,94.8
911232,230437,0,94.8
911232,4162798,0,94.8
911232,1943456,0,94.6
911232,4894624,0,94
911232,628442,0,94
911232,268075,0,94
911232,5645433,0,94
911232,1882236,0,94
911232,4967296,0,93.8
911232,7486722,0,93.8
911232,2060082,0,93
911232,1289541,0,93
911232,4396140,0,93
911232,3113875,0,93
911232,8816626,0,92.8
911232,2999926,0,92.8
911232,8422900,0,92.8
911232,1879471,0,92
911232,8222252,0,77.6
911232,1551910,0,76.6
911232,4266737,0,76.6
911232,4423031,0,76
911232,642969,0,75.8
911232,7013256,0,75
911232,6875204,0,75
911232,6212401,0,74
911232,8087775,0,74
911232,3829551,0,74
911232,2602174,0,74
911232,8682526,0,73
911232,1699559,0,55
911232,7144962,0,54
911232,3526898,0,52
911232,4594208,0,39.6
911232,3410786,0,38.8
911232,7486725,0,38
911232,5803858,0,37.8
911232,3089566,0,20
911232,8474422,0,19.8
911232,6090195,0,19.8
911232,2495400,0,19.8
911232,8198316,0,19.6
911232,6555853,0,19
911232,4967298,0,18
911232,1573986,0,18
911232,3089568,0,18
911232,8682527,0,0
141630,5316337,3,93
141630,5316338,2.8,94
141630,8319993,2.2,94
141630,4098924,2.2,93
141630,8065287,2.2,92
141630,2686304,2,95
141630,8685361,2,95
141630,5337305,2,95
141630,6064897,2,94.6
141630,3500852,2,94
141630,2173072,2,94
141630,6496225,2,94
141630,6580043,2,94
141630,8319987,2,93
141630,1157249,2,93
141630,1157245,2,93
141630,1157251,2,93
141630,8225222,2,93
141630,7985117,2,93
141630,5921140,2,93
141630,7004631,2,93
141630,4422339,2,93
141630,2473236,2,93
141630,8319990,2,92
141630,3139270,2,92
141630,6638749,2,92
141630,6530476,2,92
141630,885784,2,92
141630,8068281,2,92
141630,2366119,2,92
141630,3500860,2,92
141630,1352380,2,92
141630,1304706,2,92
141630,4056584,2,92
141630,6496223,2,92
141630,5607938,2,92
141630,1157244,2,92
141630,2658027,2,92
141630,4422344,2,92
141630,1980895,2,92
141630,499774,2,92
141630,1916524,2,92
141630,4580954,2,92
141630,8319991,2,91
141630,8319992,2,91
141630,8319989,2,91
141630,2366121,2,91
141630,1314689,2,91
141630,2851002,2,91
141630,2366117,2,91
141630,8217013,2,91
141630,6496222,2,91
141630,6319711,2,91
141630,430422,2,91
141630,3303693,2,91
141630,6064898,2,91
141630,554695,2,91
141630,5271691,2,91
141630,6496226,2,91
141630,5389973,2,91
141630,6007465,2,91
141630,3500851,2,90
141630,6290795,2,90
141630,1314684,2,90
141630,3500859,2,90
141630,7228530,2,90
141630,7985118,2,90
141630,6319712,2,90
141630,3304067,2,90
141630,6496229,2,90
141630,554696,2,90
141630,1033241,2,90
141630,3096184,2,90
141630,6744188,2,90
141630,4098919,2,89
141630,4580952,2,89
141630,4207927,2,89
141630,6064896,2,89
141630,6865893,2,89
141630,478867,2,89
141630,1611308,2,89
141630,3604692,2,89
141630,5126207,2,88
141630,4422338,2,88
141630,2398719,2,86
141630,4580955,2,82
141630,7985119,1.8,83
141630,885787,1.6,80
141630,2933956,1.4,78
141630,7985123,1,72
141630,3000836,1,69
141630,1296584,1,67
141630,2831483,1,66
141630,3304065,1,65
141630,1333838,1,62
141630,1333841,1,61
141630,153856,1,57
141630,3722955,1,34
141630,4410585,0.2,83
141630,120631,0,90
1115210,8111878,2,92
1115210,8111882,2,92
1115210,8111884,2,91
1115210,4450404,2,90
1115210,3793694,2,88
1115210,8111885,2,87
1115210,1592599,1.8,83
1115210,4279395,1.4,84
1115210,3676753,1.2,68
1115210,840008,1,70
1115210,8111881,1,70
1115210,4879133,1,67
1115210,1642869,1,66
1115210,7487601,1,64
1115210,8111887,1,60
1115210,1139091,1,60
1115210,7628774,1,59
1115210,7487600,1,53
1115210,3901001,1,52
1115210,840010,1,48
1115210,5616488,1,34
1115210,1139088,1,34
1115210,778989,1,28
1115210,7523920,1,22
1115210,709321,0.8,69.8
1115210,8253252,0.8,50
1115210,8111883,0.8,29
1115210,7440358,0.6,72
1115210,840012,0.6,69.8
1115210,4490921,0.6,56
1115210,7440357,0.6,48
1115210,409739,0.4,71
1115210,7440365,0.4,65.8
1115210,3464701,0.4,63
1115210,8083116,0.4,59
1115210,4126346,0.4,34
1115210,2458152,0.2,93
1115210,7474102,0.2,91.8
1115210,1603289,0.2,91
1115210,7707770,0.2,90
1115210,1316543,0.2,89.8
1115210,5903119,0.2,88
1115210,8481483,0.2,88
1115210,7440363,0.2,86.4
1115210,1603286,0.2,84
1115210,8617009,0.2,81.8
1115210,4025631,0.2,79.8
1115210,5903116,0.2,78.4
1115210,3141445,0.2,78
1115210,1932298,0.2,77.8
1115210,2168221,0.2,77.6
1115210,6686026,0.2,76
1115210,2759245,0.2,75
1115210,6905725,0.2,63.2
1115210,8536385,0.2,59.8
1115210,6019430,0.2,5
1115210,4631684,0,98.6
1115210,845827,0,97.4
1115210,7895360,0,97.2
1115210,2705995,0,96.8
1115210,3535956,0,96.8
1115210,7440361,0,96.6
1115210,7440366,0,96.6
1115210,7440360,0,96.6
1115210,716151,0,96.6
1115210,6376877,0,96.6
1115210,5162624,0,96.4
1115210,3656482,0,95.8
1115210,1946658,0,95.8
1115210,4025633,0,95.8
1115210,4712290,0,95.8
1115210,4791665,0,95.6
1115210,5337256,0,94.8
1115210,7706158,0,94.6
1115210,1245904,0,94.6
1115210,8481486,0,94.2
1115210,1139086,0,94
1115210,3525807,0,94
1115210,5220464,0,94
1115210,1316544,0,93.8
1115210,899008,0,93.8
1115210,7681121,0,93.8
1115210,2759248,0,93.8
1115210,8390254,0,93
1115210,1137447,0,93
1115210,6831627,0,93
1115210,3368560,0,93
1115210,1969018,0,93
1115210,7440364,0,92
1115210,8481485,0,91
1115210,7895362,0,90.8
1115210,2216595,0,90.2
1115210,2765986,0,90
1115210,6376879,0,90
1115210,5539475,0,76
1115210,3211903,0,75
1115210,3217566,0,74
1115210,5759364,0,74
1115210,1985594,0,37
1115210,316227,0,18
135802,8692628,3,98
135802,7020899,2.8,94
135802,8692623,2.4,97
135802,8692624,2.4,95
135802,7075501,2.4,95
135802,7003682,2.4,95
135802,8692626,2.4,94
135802,8692619,2.4,92
135802,1103938,2.2,94.6
135802,802446,2.2,92
135802,8264839,2,95
135802,7028913,2,95
135802,8692625,2,94
135802,1968913,2,94
135802,8692627,2,93
135802,8692622,2,93
135802,5394718,2,93
135802,3005201,2,93
135802,2571830,2,93
135802,23872,2,93
135802,1256034,2,93
135802,342362,2,93
135802,2662718,2,93
135802,8692621,2,92
135802,7327478,2,92
135802,8731214,2,92
135802,1968909,2,92
135802,2720863,2,92
135802,4919670,2,92
135802,8105236,2,92
135802,1164779,2,92
135802,6037331,2,91
135802,8264847,2,91
135802,5355557,2,91
135802,2198707,2,91
135802,8264842,2,91
135802,4411252,2,91
135802,7686291,2,91
135802,2344998,2,90
135802,8630167,2,90
135802,560808,2,90
135802,1895183,2,90
135802,1446987,2,89
135802,438263,2,88
135802,5394719,2,88
135802,3160285,2,74
135802,2804118,1.8,92
135802,610872,1.8,86
135802,8120579,1.6,93
135802,4207077,1.6,92
135802,8400085,1.6,92
135802,8207185,1.6,87
135802,8692620,1.6,75
135802,6037338,1.6,70
135802,1212528,1.4,88
135802,4478768,1.4,84
135802,3775661,1.4,83
135802,8400088,1.4,81
135802,2709625,1.2,84
135802,667744,1.2,81
135802,7561108,1,80
135802,8335428,1,76
135802,2233105,1,70
135802,6946136,1,67
135802,6535015,1,61
135802,7561104,0.8,63.8
135802,4865866,0.8,61
135802,4911365,0.6,0
135802,7561103,0.4,75
135802,7561106,0.2,92.4
135802,5038538,0.2,91.8
135802,4682759,0.2,87.6
135802,8519713,0.2,87.6
135802,2319975,0.2,86.4
135802,3494470,0.2,79
135802,8073461,0.2,77
135802,7066446,0.2,77
135802,3884881,0,99.8
135802,3299960,0,99.4
135802,7451207,0,97.6
135802,1267422,0,97.4
135802,5000167,0,96.8
135802,8146334,0,96.8
135802,4254836,0,96.6
135802,97739,0,96
135802,6604053,0,95.8
135802,3400903,0,95
135802,3930069,0,95
135802,7023708,0,94
135802,8085708,0,93.8
135802,8117361,0,93.6
135802,7078434,0,93
135802,8780616,0,92.8
135802,3400902,0,92.6
135802,6249757,0,92
135802,8318153,0,90
135802,2669218,0,76
135802,1941266,0,75
135802,7451206,0,57.8
135802,788586,0,18
336901,6017284,2,94
336901,8528675,2,93
336901,2537065,2,93
336901,2739554,2,91
336901,3290802,2,89
336901,2909600,1.8,90
336901,7836261,1.8,90
336901,6017280,1.8,89
336901,7209022,1.8,89
336901,6096614,1.8,88
336901,7459686,1.8,86
336901,3386083,1.6,89
336901,8740069,1.6,84
336901,7209021,1.4,84.8
336901,7209028,1.4,81
336901,4432630,1.2,38
336901,2934191,1,85
336901,2229274,1,82
336901,6017287,1,80
336901,6017286,1,77
336901,2202663,1,77
336901,7209024,1,66
336901,6091320,1,62
336901,4028521,1,50
336901,2460126,1,48
336901,630109,1,45
336901,5147393,1,43
336901,55618,1,30
336901,213017,1,24
336901,3646550,1,22
336901,69544,0.8,54
336901,2589736,0.8,48
336901,8130980,0.8,46
336901,7675890,0.8,39.8
336901,8528678,0.8,36
336901,6555424,0.8,32
336901,302494,0.8,29
336901,8528679,0.6,90
336901,3330854,0.6,62
336901,3330861,0.6,50.6
336901,8130979,0.6,46
336901,4259466,0.6,39
336901,8528674,0.6,33
336901,4420994,0.6,26
336901,2261716,0.4,88.6
336901,614067,0.4,52.8
336901,8643945,0.4,45.8
336901,5901050,0.4,42
336901,8712881,0.4,39
336901,4789969,0.4,32.8
336901,7971503,0.4,21.8
336901,7836255,0.2,86.8
336901,4786356,0.2,86
336901,5171199,0.2,85
336901,4268010,0.2,81.6
336901,2770019,0.2,80.8
336901,5901048,0.2,79.8
336901,6919021,0.2,79.6
336901,8528677,0.2,79
336901,2547700,0.2,75
336901,7836256,0.2,58.8
336901,5414644,0.2,31
336901,7836259,0.2,24
336901,560658,0,98.4
336901,614064,0,98.4
336901,5884067,0,98
336901,5901047,0,98
336901,2116958,0,97.4
336901,5700401,0,96.6
336901,6174291,0,96.6
336901,560663,0,96.6
336901,6174294,0,96.6
336901,560659,0,96.6
336901,614065,0,96.6
336901,6401408,0,96.4
336901,7378226,0,95.8
336901,6174297,0,95.8
336901,5901053,0,95.8
336901,560665,0,95.8
336901,4763959,0,95.6
336901,3187470,0,95
336901,4268015,0,95
336901,8528680,0,94.8
336901,3753992,0,94.8
336901,7971504,0,94.8
336901,8528681,0,94
336901,5241430,0,94
336901,6401411,0,94
336901,6919023,0,94
336901,4377113,0,93
336901,1942397,0,93
336901,7836254,0,89
336901,7836253,0,77
336901,3033657,0,57.8
336901,6096613,0,56.8
336901,5477597,0,55.8
336901,7836258,0,41.8
336901,8528682,0,21
336901,6736418,0,19
336901,5244487,0,0
583468,1675566,3,97
583468,7491698,2.4,95
583468,1675562,2.4,93
583468,6286922,2.4,93
583468,3466605,2.4,91
583468,7450717,2.2,96
583468,7706119,2.2,95.8
583468,7744346,2.2,95
583468,119352,2.2,95
583468,6286925,2.2,94
583468,7744349,2.2,94
583468,2080312,2.2,94
583468,2267052,2.2,93
583468,8395840,2.2,93
583468,7744347,2.2,93
583468,7491700,2.2,92
583468,6171513,2.2,91
583468,3466606,2,96
583468,8144451,2,95
583468,2267049,2,95
583468,7491704,2,94
583468,1546128,2,94
583468,8326078,2,94
583468,7450718,2,94
583468,914661,2,94
583468,119355,2,94
583468,8326080,2,94
583468,7491705,2,94
583468,7450725,2,93
583468,1675564,2,93
583468,3466607,2,93
583468,7465955,2,93
583468,6286919,2,93
583468,7744348,2,93
583468,1546131,2,93
583468,914666,2,93
583468,914669,2,93
583468,1546127,2,93
583468,7491701,2,93
583468,8144444,2,93
583468,7473712,2,93
583468,7267055,2,93
583468,2267054,2,92
583468,119358,2,92
583468,7744350,2,92
583468,7744351,2,92
583468,8395845,2,92
583468,914663,2,92
583468,3466610,2,92
583468,1546126,2,92
583468,3644636,2,92
583468,932702,2,92
583468,7706122,2,91.4
583468,1546134,2,91
583468,7491697,2,91
583468,6286923,2,91
583468,6654310,2,91
583468,7491702,2,91
583468,2345777,2,91
583468,1675561,2,90
583468,6286928,2,90
583468,6286927,2,90
583468,2080306,2,89
583468,2884627,2,89
583468,6654304,2,88
583468,8144448,2,88
583468,7465959,2,73
583468,7465956,1.8,86
583468,8158595,1.6,91
583468,7465953,1.6,85
583468,6654305,1.6,82
583468,7832015,1.6,73
583468,988,1.4,93.8
583468,914664,1.4,74
583468,8159201,1.4,68
583468,7465954,1.2,90.8
583468,8144446,1.2,76
583468,312143,1.2,75
583468,2142129,1.2,70
583468,6286924,1,77
583468,2080313,1,77
583468,8656219,1,75
583468,119361,1,74
583468,6654308,1,68
583468,8658401,1,66
583468,5623834,0.8,68
583468,6654307,0.8,67
583468,6654313,0.6,75
583468,6654311,0.6,72
583468,5623838,0.6,70.8
583468,5623832,0.6,67.6
583468,7706121,0.6,60
583468,7165924,0.4,93
583468,1209860,0.4,82
583468,5623837,0.4,80.6
583468,1675568,0.4,68
583468,8326076,0.2,90
583468,2267047,0,93
583468,7465960,0,92
583468,6654312,0,90
640502,6959430,2,95
640502,5073872,2,93
640502,208378,2,92
640502,3678130,2,92
640502,6730887,2,91
640502,7456406,2,91
640502,6304677,2,91
640502,6497384,2,91
640502,1730711,2,91
640502,218503,2,91
640502,3271456,2,91
640502,5150987,2,91
640502,6985038,2,90
640502,8412229,2,90
640502,2808576,2,90
640502,77134,2,90
640502,1367931,2,90
640502,1238025,2,89
640502,1393126,2,89
640502,6497388,2,89
640502,418508,2,88
640502,1226405,2,88
640502,1854588,2,88
640502,6883508,2,88
640502,1367928,2,88
640502,3423600,1.8,88
640502,208375,1.8,87
640502,1126454,1.8,87
640502,1861075,1.8,86
640502,3580219,1.8,83
640502,3992434,1.6,94
640502,5989160,1.6,92
640502,172502,1.6,91
640502,5915302,1.6,91
640502,3423597,1.6,89
640502,8612390,1.6,88
640502,7160372,1.6,84
640502,5827713,1.6,72
640502,8003526,1.2,93
640502,3551380,1.2,81
640502,4719591,1.2,74
640502,5129685,1.2,71
640502,2177954,1.2,70
640502,3322772,1,83
640502,6107942,1,80
640502,7153950,1,77
640502,1034854,1,76
640502,239686,1,75
640502,5073510,1,74
640502,7621753,1,73
640502,6414859,1,73
640502,1091791,1,72
640502,3992429,1,72
640502,6304674,1,72
640502,300924,1,71
640502,343078,1,70
640502,807509,1,69
640502,328368,1,69
640502,1913846,1,69
640502,5827712,1,68
640502,6103770,1,68
640502,4888715,1,67
640502,5891337,1,67
640502,6103775,1,66
640502,7000431,1,66
640502,1910577,1,66
640502,343075,1,65
640502,1593642,1,64
640502,8405337,1,64
640502,3255505,1,63
640502,6107938,1,63
640502,239682,1,61
640502,5835732,1,60
640502,2989518,1,59
640502,4719593,0.8,79
640502,343072,0.8,70
640502,1467737,0.6,79.8
640502,4422928,0.6,79
640502,6514908,0.6,76
640502,8412227,0.4,93
640502,4778464,0.4,91
640502,541157,0.4,81
640502,6669057,0.4,80
640502,343077,0.4,80
640502,541163,0.4,76
640502,1467731,0.2,90
640502,1126451,0.2,88
640502,8612532,0.2,87
640502,1226398,0.2,85
640502,7136725,0.2,85
640502,4088602,0.2,84
640502,559691,0.2,69
640502,2316210,0,94
640502,598202,0,93
640502,511928,0,92
640502,6414861,0,91
640502,2815944,0,90
640502,895832,0,89
640502,8232968,0,85
640502,4519536,0,56.8
405163,8608603,2.2,90
405163,6945009,2,92
405163,2748170,2,92
405163,429247,2,89
405163,1352548,2,89
405163,8608597,2,87
405163,978353,2,86
405163,7196947,2,84
405163,558752,1.8,93.8
405163,3377714,1.8,93
405163,851536,1.8,92
405163,3602402,1.8,88
405163,429245,1.4,83
405163,5682701,1.2,90
405163,429246,1.2,85
405163,6470092,1,88
405163,5922369,1,86
405163,3293026,1,86
405163,1352545,1,85
405163,1518539,1,83
405163,5888917,1,80
405163,6796414,1,77
405163,5766038,1,76
405163,3377720,1,73
405163,1518541,1,71
405163,5682707,1,71
405163,6407490,1,71
405163,4642223,0.8,89
405163,6289824,0.8,74
405163,7622492,0.6,93
405163,7222499,0.6,83
405163,451983,0.6,77
405163,6085617,0.4,86
405163,3623223,0.4,86
405163,6945014,0.4,81
405163,3342853,0.4,80
405163,319949,0.4,77
405163,3146197,0.4,62
405163,1893014,0.2,92
405163,6104288,0.2,88
405163,6715713,0.2,87
405163,1744752,0.2,81.8
405163,1851246,0.2,80.6
405163,6309627,0.2,80
405163,7103107,0.2,80
405163,6104292,0.2,78
405163,1363324,0.2,71
405163,6916264,0,99
405163,942522,0,97.6
405163,1902866,0,97
405163,2806296,0,97
405163,6945011,0,96.8
405163,5210319,0,96.8
405163,3799843,0,96.8
405163,7018542,0,96.6
405163,295189,0,96
405163,4473693,0,95.8
405163,4773292,0,95.8
405163,35406,0,95.8
405163,1567780,0,95.6
405163,6047223,0,95.6
405163,2118590,0,95.6
405163,6715712,0,95
405163,5909571,0,95
405163,3280810,0,95
405163,2525792,0,95
405163,3280809,0,95
405163,4773286,0,95
405163,5174690,0,95
405163,8496595,0,95
405163,5527853,0,94.8
405163,641849,0,94.8
405163,8504921,0,94.8
405163,2956456,0,94.8
405163,1363471,0,94.8
405163,4631851,0,94
405163,5930035,0,94
405163,3196612,0,93.8
405163,1744754,0,93
405163,1893015,0,93
405163,754944,0,93
405163,2806295,0,93
405163,3077968,0,93
405163,3280807,0,93
405163,155030,0,93
405163,3491768,0,93
405163,7059548,0,93
405163,6104291,0,92
405163,6225930,0,92
405163,4773293,0,92
405163,7507332,0,92
405163,641847,0,92
405163,942523,0,92
405163,2023165,0,91
405163,641844,0,91
405163,1363323,0,88
405163,3303367,0,82
405163,8547644,0,76.8
405163,808640,0,76.8
405163,451986,0,76
1133579,4931642,2.2,93
1133579,1817055,2,92
1133579,8220878,2,92
1133579,1200778,2,92
1133579,1817052,2,92
1133579,733204,2,92
1133579,6252755,2,92
1133579,3314130,2,92
1133579,4931641,2,91
1133579,3321778,2,91
1133579,1817057,2,91
1133579,4057642,2,91
1133579,1318194,2,91
1133579,3709169,2,91
1133579,1318188,2,90
1133579,4668677,2,90
1133579,670206,2,90
1133579,1200780,2,90
1133579,3841449,2,90
1133579,4274863,2,89
1133579,8220877,2,89
1133579,733210,2,89
1133579,4274867,2,89
1133579,4274862,2,88
1133579,4931644,2,87
1133579,5335041,2,86
1133579,1659309,1.8,88
1133579,4506270,1.8,88
1133579,8379133,1.8,87
1133579,6252760,1.8,87
1133579,3691486,1.8,87
1133579,5277542,1.8,86
1133579,1318196,1.8,85
1133579,6827607,1.8,85
1133579,733203,1.8,83
1133579,1694490,1.8,75
1133579,733202,1.6,93
1133579,733207,1.6,90
1133579,2448461,1.6,90
1133579,1659308,1.6,87
1133579,4931640,1.6,87
1133579,6252762,1.6,84
1133579,6252757,1.6,77
1133579,2130048,1.6,76
1133579,2623943,1.6,76
1133579,4274864,1.6,73
1133579,4931645,1.4,83
1133579,2067544,1.4,76
1133579,2067540,1.4,75
1133579,3334477,1.4,73
1133579,1817058,1.4,71
1133579,8379135,1.4,66
1133579,3691484,1.4,50
1133579,852137,1.2,75
1133579,5719612,1.2,75
1133579,8102278,1.2,74
1133579,2067537,1.2,72
1133579,8379130,1.2,72
1133579,8220879,1.2,71
1133579,8379136,1,76
1133579,1817053,1,73
1133579,2180172,1,72
1133579,2067543,1,70
1133579,4931643,1,69
1133579,4931646,1,69
1133579,2130046,1,68
1133579,6252758,1,67
1133579,6688772,1,67
1133579,4274865,1,66
1133579,8220876,1,66
1133579,2257983,1,66
1133579,2067542,1,65
1133579,4931647,1,64
1133579,3691487,1,64
1133579,5801082,1,63
1133579,1318193,1,63
1133579,6827602,1,62
1133579,2067546,1,61
1133579,2130044,1,61
1133579,1817054,1,60
1133579,1694489,1,60
1133579,2829602,1,59
1133579,5130163,1,22
1133579,4868943,0.8,80
1133579,3691483,0.8,76
1133579,2067538,0.6,63
1133579,6948692,0.4,79
1133579,4066126,0.4,69
1133579,2821155,0.4,61
1133579,1694484,0.2,88
1133579,6255967,0.2,85
